ID,G3
334,0
164,0
78,0
211,0
345,0
135,0
3,0
305,0
438,0
353,0
242,0
335,0
220,0
406,0
637,0
546,0
218,0
379,0
380,0
10,0
201,0
474,0
622,0
560,0
292,0
463,0
566,0
469,0
188,0
168,0
552,0
594,0
355,0
386,0
125,0
26,0
172,0
266,0
331,0
101,0
95,0
20,0
221,0
246,0
150,0
251,0
139,0
457,0
303,0
131,0
69,0
17,0
564,0
223,0
263,0
260,0
543,0
285,0
645,0
592,0
2,0
247,0
424,0
384,0
294,0
140,0
579,0
244,0
342,0
199,0
528,0
491,0
72,0
542,0
91,0
232,0
413,0
577,0
173,0
180,0
580,0
400,0
123,0
603,0
282,0
571,0
554,0
287,0
99,0
143,0
547,0
144,0
340,0
25,0
395,0
444,0
112,0
475,0
163,0
624,0
634,0
111,0
0,0
549,0
146,0
7,0
333,0
160,0
526,0
459,0
351,0
271,0
133,0
432,0
574,0
31,0
269,0
134,0
493,0
519,0
274,0
312,0
11,0
102,0
86,0
147,0
430,0
317,0
159,0
136,0
514,0
486,0
249,0
442,0
447,0
421,0
502,0
628,0
398,0
607,0
422,0
389,0
44,0
265,0
341,0
582,0
354,0
214,0
205,0
388,0
233,0
314,0
327,0
319,0
360,0
453,0
484,0
458,0
293,0
647,0
73,0
28,0
162,0
262,0
316,0
461,0
229,0
261,0
226,0
206,0
522,0
350,0
544,0
428,0
441,0
56,0
525,0
182,0
80,0
401,0
615,0
318,0
417,0
89,0
15,0
548,0
414,0
18,0
555,0
504,0
648,0
344,0
321,0
116,0
308,0
